software_id+input_number,compatible_dataset_ids,software_name,input_name,compatible_dataset_names
MDC:FluSight1:inputs[2],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EAKFC SEIRS - Ensemble adjustment Kalman filter SEIRS,ILI Nowcasts,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight1:inputs[3],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020}",EAKFC SEIRS - Ensemble adjustment Kalman filter SEIRS,Historical Humidity Data,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight20:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2583143}",SARIMA1 - SARIMA model without seasonal differencing,Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,FluView Interactive Data 2016-2017}"
MDC:FluSight21:inputs[1],"{10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145}",SARIMA2 - SARIMA model with seasonal differencing,Disease Surveillance Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016}"
MDC:FluSight22:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583216}",EDM - Empirical dynamic model or method of analogues,Disease Surveillance Data,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018}"
MDC:FluSight2:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight2:inputs[2],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2644020}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,ILI Nowcasts,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight2:inputs[3],"{10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583143}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,Historical Humidity Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2016-2017}"
MDC:FluSight3:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583216}",EKF SEIRS - Ensemble Kalman filter SEIRS,Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018}"
MDC:FluSight3:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216}",EKF SEIRS - Ensemble Kalman filter SEIRS,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018}"
MDC:FluSight3:inputs[3],"{10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583143}",EKF SEIRS - Ensemble Kalman filter SEIRS,Historical Humidity Data,"{FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight4:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2644020,10.5281/zenodo.2583145}",EKF SIRS - Ensemble Kalman filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016}"
MDC:FluSight4:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",EKF SIRS - Ensemble Kalman filter SIRS,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight4:inputs[3],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EKF SIRS - Ensemble Kalman filter SIRS,Historical Humidity Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight5:inputs[1],"{10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583143}",RHF SEIRS - Rank histogram filter SEIRS,Disease Surveillance Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017}"
MDC:FluSight5:inputs[2],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020}",RHF SEIRS - Rank histogram filter SEIRS,ILI Nowcasts,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight5:inputs[3],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",RHF SEIRS - Rank histogram filter SEIRS,Historical Humidity Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight6:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",RHF SIRS - Rank histogram filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight6:inputs[2],"{10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",RHF SIRS - Rank histogram filter SIRS,ILI Nowcasts,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight6:inputs[3],"{10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2583143}",RHF SIRS - Rank histogram filter SIRS,Historical Humidity Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017}"
MDC:FluSight7:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2583216}",BMA - Bayesian model averaging,Disease Surveillance Data,"{FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2017-2018}"
MDC:FluSight7:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",BMA - Bayesian model averaging,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight7:inputs[3],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",BMA - Bayesian model averaging,Historical Humidity Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight8:inputs[1],"{10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2583145}","BasisRegression - Basis regression, epiforecast defaults",Disease Surveillance Data,"{FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2015-2016}"
MDC:FluSight8:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}","BasisRegression - Basis regression, epiforecast defaults",ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight9:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}","DeltaDensity1 - Delta density, epiforecast defaults",Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight9:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2583216}","DeltaDensity1 - Delta density, epiforecast defaults",ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2017-2018}"
MDC:flusight-forecast-validator-v1:inputs[1],{},FluSight Forecast Validator,Disease Surveillance Data,{}
MDC:flute-commit7b0d2b:inputs[1],"{10.5281/zenodo.2642246,10.5281/zenodo.2642242,10.5281/zenodo.2642260}",FluTE,Synthetic Ecosystem,"{Seattle,Los Angeles County,United States of America (the)}"
MDC:flute-commit7b0d2b:inputs[2],{},FluTE,Model Parameters,{}
MDC:fred-v2.12.0:inputs[1],"{http://www.epimodels.org/drupal/?q=node/81,http://www.epimodels.org/drupal/?q=node/80}",FRED,Synthetic Ecosystem,"{2010 U.S. Synthetic Populations by County,2010 U.S. Synthetic Populations by State}"
MDC:fred-v2.12.0:inputs[2],{},FRED,Model Parameters,{}
MDC:global-epidemic-simualtor-v1.0b:inputs[1],{},Global Epidemic Simulator,Synthetic Ecosystem,{}
MDC:global-epidemic-simualtor-v1.0b:inputs[2],{},Global Epidemic Simulator,Model Parameters,{}
MDC:hiv-trace-v0.3.0:inputs[1],{},HIV-TRACE,Biological Sequence Data,{}
MDC:hyphy-v2.2.6:inputs[1],{},HyPhy,Tree Alignment Data,{}
MDC:hyphy-v2.2.6:inputs[2],{},HyPhy,Phylogeny Data,{}
MDC:hyphy-v2.2.6:inputs[3],{},HyPhy,Data Matrix and Tree Block Data,{}
MDC:nextflu-v1.0:inputs[1],{},nextflu,Biological Sequence Data,{}
MDC:nextstrain-organization:inputs[1],{},nextstrain organization,Biological Sequence Data,{}
MDC:open-malaria-v32:inputs[1],{},Open Malaria,Model Parameters,{}
MDC:open-malaria-v33.1:inputs[1],{},Open Malaria,Model Parameters,{}
MDC:open-malaria-v36.11:inputs[1],{},Open Malaria,Model Parameters,{}
MDC:outbreaker-v1.1.7:inputs[1],{},outbreaker,Biological Sequence Data,{}
MDC:phyml-v3.0:inputs[1],{},PhyML,Biological Sequence Data,{}
MDC:synthetic-microdata-household-viewer-v2010:inputs[1],"{http://www.epimodels.org/drupal/?q=node/80,http://www.epimodels.org/drupal/?q=node/81}",Synthetic Microdata Household Viewer,Synthetic Ecosystem,"{2010 U.S. Synthetic Populations by State,2010 U.S. Synthetic Populations by County}"
MDC:transtat-v3-july-2015:inputs[1],{},TranStat,Community File,{}
MDC:transtat-v3-july-2015:inputs[2],{},TranStat,Population File,{}
MDC:transtat-v3-july-2015:inputs[3],{},TranStat,Community to Person Contact File,{}
MDC:transtat-v3-july-2015:inputs[4],{},TranStat,Person to Person Contact File,{}
MDC:transtat-v3-july-2015:inputs[5],{},TranStat,Time Independent Covariate File,{}
MDC:transtat-v3-july-2015:inputs[6],{},TranStat,Time Dependent Covariate File,{}
MDC:transtat-v3-july-2015:inputs[7],{},TranStat,Imputation File,{}
MDC:transtat-v3-july-2015:inputs[8],{},TranStat,Configuration File,{}
MDC:tycho-v2.0:inputs[1],{},Project Tycho Repository - web app and API,Web Service Parameters,{}
MDC:zika-in-childbearing-women-v1.0:inputs[1],{},Zika virus infections in childbearing women in the Americas,Model Parameters,{}